pg_transaction_id,pg_resp_code,pg_resp_message,invoice_id,booked_payment_id,fa_id,amount,updated_date
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685382449,26.793,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684157254,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684334797,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684158598,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684468768,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685396517,22.966,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683916035,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685170144,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684084822,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685418934,17.223,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683900060,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684332586,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685389030,22.966,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685387600,23.922,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684082125,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684079657,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685368471,26.793,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684440119,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,682832143,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684948360,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685321909,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683326529,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685385253,26.793,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683546342,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683163759,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684377810,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684083715,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,682986184,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685319936,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684469510,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684020612,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684668556,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685368458,26.793,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684085360,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684378185,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684018241,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685388487,23.922,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685418774,17.223,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685393002,22.966,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684380171,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685461220,2.87,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684015552,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684379311,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684469265,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684019245,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684560127,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684381073,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683130047,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684558673,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685401180,22.009,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684334841,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685216223,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684161735,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684559252,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684499877,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683909492,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683830575,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685420125,17.223,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,682948058,27.751,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683899971,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684161950,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684159156,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685312028,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685417084,17.223,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685319118,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685321892,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684495637,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684553737,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685215845,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684152998,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685321581,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685412062,17.223,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684557559,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684017920,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685388982,22.966,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684729302,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685275845,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684161500,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,682946118,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685309059,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684016918,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685412920,20.094,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685299792,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683995820,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685321089,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685419955,17.223,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685421859,17.223,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685196449,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685418503,17.223,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685389995,22.966,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684015811,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685418623,17.223,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684486448,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685382783,23.922,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684085272,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684554025,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683829881,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685266010,23.922,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685396588,22.966,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684453701,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685378755,26.793,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685398436,22.966,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683829448,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685311035,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685275229,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685462798,2.87,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685405358,22.009,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684011748,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685424449,17.223,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685419278,17.223,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684377301,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685421543,17.223,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,682947686,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685422263,17.223,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685084427,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684501037,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684451758,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685424328,17.223,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684162745,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685384398,26.793,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684953298,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684081130,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685464192,2.87,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684553176,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684371004,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684084438,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683830146,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685395035,22.966,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684454676,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684469751,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684083756,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685396359,22.966,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685380847,23.922,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683828479,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683904496,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685464101,2.87,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683158149,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684941060,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684084916,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684083765,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685223419,1.913,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684153167,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685422536,17.223,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684017294,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684162888,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684083136,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685309457,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684157053,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685387634,23.922,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683898836,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685419613,17.223,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684501046,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683738867,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684369018,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685395009,22.966,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684157157,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685388531,23.922,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685386913,23.922,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684562131,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685395846,22.966,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685396804,22.966,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684163714,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685310572,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684368970,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684158443,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685412056,17.223,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685422247,17.223,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685461996,2.87,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685422213,17.223,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683906045,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684647801,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684015251,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684157568,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685266175,17.223,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685395708,22.966,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685383735,26.793,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684499282,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684724992,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683829237,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684020524,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685395059,22.966,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685381128,26.793,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684330663,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685311849,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685186866,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685311605,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685394859,22.966,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684158565,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684013739,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684011579,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683787542,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684954417,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684084807,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683910922,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683897670,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685389949,22.966,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685463280,2.87,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683910725,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684160987,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683491095,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685415931,17.223,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685421923,17.223,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684551474,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685396406,22.966,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685462593,2.87,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683915668,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685312587,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684724988,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,682951516,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685389166,23.922,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685386508,23.922,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685035736,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683906280,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685384460,26.793,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683903243,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685316519,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684554109,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,682950823,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685274604,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685323378,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685374459,23.922,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685420657,17.223,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683793103,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,682951705,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684162505,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685384203,23.922,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685422488,17.223,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685423558,17.223,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683828646,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685323445,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684377067,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685421420,17.223,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684381029,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685312850,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685215601,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683611307,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685386799,23.922,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683489621,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685419898,17.223,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685315474,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685420324,17.223,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684728918,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685388573,23.922,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684017902,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684499597,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684020003,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685422432,17.223,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684470143,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684632949,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,682950036,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685319429,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684082169,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685412143,17.223,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685390522,23.922,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684082226,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685400445,22.009,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684082423,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685273651,23.922,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685368411,26.793,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685420882,17.223,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685396261,22.966,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685381090,26.793,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685460190,2.87,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684771072,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685392599,22.966,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684007919,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685196416,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683165960,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683739387,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683326242,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685320049,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685321441,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685275152,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685386106,23.922,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685323177,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685405140,22.009,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683815631,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685274597,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685405862,22.009,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685306282,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685266087,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685274795,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685388386,23.922,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685398058,22.966,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685416980,17.223,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683818158,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684013755,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,682832191,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683828477,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685311889,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685322572,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684084163,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683827861,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,682833825,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685310308,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684559026,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684158272,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684769934,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685322621,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684162760,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684383381,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685321544,27.75,45413.035
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684378331,27.75,45413.035
